1951	12	10	1.65184479166667
1951	12	11	0.809141145833333
1951	12	12	0.409353645833333
1951	12	13	2.96397239583333
1951	12	14	0.6412640625
1951	12	15	1.41443229166667
1951	12	16	1.603984375
1951	12	17	1.37967552083333
1951	12	18	1.55536510416667
1951	12	19	1.12797135416667
1951	12	20	1.90003854166667
1951	12	21	5.08107239583333
1951	12	22	7.15557447916667
1951	12	23	4.9216546875
1951	12	24	1.60634895833333
1951	12	25	3.85247291666667
1951	12	26	0.786679166666667
1951	12	27	0.788534895833333
1951	12	28	1.28066875
1951	12	29	0.722728645833333
1951	12	30	0.394538541666667
1951	12	31	1.19077083333333
1952	1	1	0.459563020833333
1952	1	2	0.3525796875
1952	1	3	0.343582291666667
1952	1	4	0.335009375
1952	1	5	0.326834895833333
1952	1	6	0.319043229166667
1952	1	7	0.311590625
1952	1	8	0.304465104166667
1952	1	9	0.2976515625
1952	1	10	0.291115625
1952	1	11	0.284847916666667
1952	1	12	0.444724479166667
1952	1	13	0.278836458333333
1952	1	14	0.2730578125
1952	1	15	0.267510416666667
1952	1	16	0.26216875
1952	1	17	0.257032291666667
1952	1	18	0.252080729166667
1952	1	19	0.247309375
1952	1	20	0.2427078125
1952	1	21	0.238269791666667
1952	1	22	0.233978645833333
1952	1	23	0.4307828125
1952	1	24	0.2298375
1952	1	25	0.22583125
1952	1	26	0.417657291666667
1952	1	27	0.4052703125
1952	1	28	0.393564583333333
1952	1	29	0.382488541666667
1952	1	30	0.371997395833333
1952	1	31	0.362039583333333
1952	2	1	0.0809130208333333
1952	2	2	0.095271875
1952	2	3	0.0743588541666667
1952	2	4	0.071740625
1952	2	5	0.126047395833333
1952	2	6	0.116055729166667
1952	2	7	0.118590104166667
1952	2	8	0.131925
1952	2	9	0.120733333333333
1952	2	10	0.0874505208333333
1952	2	11	0.107086979166667
1952	2	12	0.158334375
1952	2	13	0.1150015625
1952	2	14	0.0855161458333333
1952	2	15	0.0588145833333333
1952	2	16	0.0523989583333333
1952	2	17	0.0553697916666667
1952	2	18	0.0655088541666667
1952	2	19	0.0502697916666667
1952	2	20	0.0733739583333333
1952	2	21	0.1001484375
1952	2	22	0.0771161458333333
1952	2	23	0.108371354166667
1952	2	24	0.0365770833333333
1952	2	25	0.0400057291666667
1952	2	26	0.108608333333333
1952	2	27	0.155127083333333
1952	2	28	0.153035416666667
